"SECONDS";"PID";"VALUE";"UNITS";
"82355.918844";"Distance traveled with MIL on";"0";"km";
"82356.066844";"Commanded evaporative purge";"14";"%";
"82356.215844";"# warm-ups since codes cleared";"0";"";
"82356.375844";"Distance traveled since codes cleared";"30233";"km";
"82356.500844";"Catalyst temperature Bank 1 Sensor 1";"857";"℃";
"82356.714844";"Catalyst temperature Bank 1 Sensor 2";"654";"℃";
"82356.974844";"Control module voltage";"14.2";"V";
"82357.128844";"Absolute load value";"61.1764705882353";"%";
"82357.250844";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"82357.373844";"Relative throttle position";"17";"%";
"82357.532844";"Ambient air temperature";"10";"℃";
"82357.658844";"Absolute pedal position E";"45";"%";
"82357.850844";"Commanded throttle actuator";"17";"%";
"82358.164844";"Long term secondary oxygen sensor trim Bank 1";"-1";"%";
"82358.555844";"Absolute throttle position B";"25";"%";
"82358.707844";"Absolute pedal position D";"40";"%";
"82358.757844";"OBD Module Voltage";"14.2";"V";
"82359.187844";"Calculated engine load value";"61.9607843137255";"%";
"82359.344844";"Engine coolant temperature";"84";"℃";
"82359.496844";"Short term fuel % trim - Bank 1";"0";"%";
"82359.651844";"Long term fuel % trim - Bank 1";"-6.25";"%";
"82359.807844";"Calculated boost";"-3.52804297702563";"psi";
"82359.807844";"Intake manifold absolute pressure";"11.167905826539";"psi";
"82359.964844";"Calculated instant fuel rate";"7.47361822490763";"L/h";
"82359.964844";"Engine RPM";"2492";"rpm";
"82359.964844";"Engine RPM x1000";"2.5";"rpm";
"82359.964844";"Fuel used";"0.757860495361322";"L";
"82359.964844";"Fuel used (total)";"10.1706605046944";"L";
"82359.964844";"Fuel used price";"0.765439100314935";"$";
"82359.964844";"Fuel used price (total)";"9.51";"$";
"82359.964844";"Instant engine power (based on fuel consumption)";"29.2382735397619";"hp";
"82360.104844";"Average speed";"70.9919409548372";"km/h";
"82360.104844";"Calculated instant fuel consumption";"8.5903657757559";"L/100km";
"82360.104844";"Distance travelled";"13.8164015565";"km";
"82360.104844";"Distance travelled (total)";"373.760691462156";"km";
"82360.104844";"Vehicle speed";"87";"km/h";
"82360.240844";"Timing advance";"27";"°";
"82360.403844";"Intake air temperature";"19";"℃";
"82360.583844";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"82360.583844";"Throttle position";"25.0980392156863";"%";
"82360.745844";"Oxygen sensor 1 Bank 1 Short term fuel trim";"8.59375";"%";
"82360.745844";"Oxygen sensor 1 Bank 1 Voltage";"0.355";"V";
"82360.907844";"Oxygen sensor 2 Bank 1 Short term fuel trim";"15.625";"%";
"82360.907844";"Oxygen sensor 2 Bank 1 Voltage";"0.83";"V";
"82361.384844";"Distance traveled with MIL on";"0";"km";
"82361.510844";"Commanded evaporative purge";"0";"%";
"82361.705844";"# warm-ups since codes cleared";"0";"";
"82361.880844";"Distance traveled since codes cleared";"30233";"km";
"82362.258844";"Catalyst temperature Bank 1 Sensor 1";"844";"℃";
"82362.414844";"Catalyst temperature Bank 1 Sensor 2";"651";"℃";
"82362.714844";"Control module voltage";"14.2";"V";
"82362.864844";"Absolute load value";"57.2549019607843";"%";
"82363.021844";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"82363.178844";"Relative throttle position";"7";"%";
"82363.313844";"Ambient air temperature";"10";"℃";
"82363.448844";"Absolute pedal position E";"32";"%";
"82363.605844";"Commanded throttle actuator";"14";"%";
"82363.890844";"Long term secondary oxygen sensor trim Bank 1";"-1";"%";
"82364.049844";"Absolute throttle position B";"24";"%";
"82364.255844";"Absolute pedal position D";"40";"%";
"82364.344844";"OBD Module Voltage";"14.2";"V";
"82364.752844";"Calculated engine load value";"60.7843137254902";"%";
"82364.909844";"Short term fuel % trim - Bank 1";"6.25";"%";
"82365.068844";"Long term fuel % trim - Bank 1";"-6.25";"%";
"82365.194844";"Calculated boost";"-8.02421285524945";"psi";
"82365.194844";"Intake manifold absolute pressure";"6.671735948322";"psi";
"82365.350844";"Calculated instant fuel rate";"4.56813206022391";"L/h";
"82365.350844";"Engine RPM";"2541";"rpm";
"82365.350844";"Engine RPM x1000";"2.5";"rpm";
"82365.350844";"Fuel used";"0.764695033560683";"L";
"82365.350844";"Fuel used (total)";"10.1774950428938";"L";
"82365.350844";"Fuel used price";"0.77234198389629";"$";
"82365.350844";"Fuel used price (total)";"9.51";"$";
"82365.350844";"Instant engine power (based on fuel consumption)";"17.8714366620237";"hp";
"82365.682844";"Average speed";"71.1262636561689";"km/h";
"82365.682844";"Calculated instant fuel consumption";"5.19105915934535";"L/100km";
"82365.682844";"Distance travelled";"13.9527361407222";"km";
"82365.682844";"Distance travelled (total)";"373.897026046378";"km";
"82365.682844";"Vehicle speed";"88";"km/h";
"82365.836844";"Timing advance";"19";"°";
"82365.970844";"Intake air temperature";"19";"℃";
"82366.093844";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"82366.093844";"Throttle position";"33.3333333333333";"%";
"82366.219844";"Oxygen sensor 1 Bank 1 Short term fuel trim";"7.8125";"%";
"82366.219844";"Oxygen sensor 1 Bank 1 Voltage";"0.135";"V";
"82366.376844";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"82366.376844";"Oxygen sensor 2 Bank 1 Voltage";"0.92";"V";
"82366.818844";"Distance traveled with MIL on";"0";"km";
"82366.985844";"Commanded evaporative purge";"14";"%";
"82367.110844";"# warm-ups since codes cleared";"0";"";
"82367.269844";"Distance traveled since codes cleared";"30233";"km";
"82367.429844";"Catalyst temperature Bank 1 Sensor 1";"863";"℃";
"82367.553844";"Catalyst temperature Bank 1 Sensor 2";"650";"℃";
"82367.869844";"Control module voltage";"14.2";"V";
"82367.997844";"Absolute load value";"87.4509803921569";"%";
"82368.141844";"Fuel/Air commanded equivalence ratio";"14.5431564";"";
"82368.268844";"Relative throttle position";"98";"%";
"82368.429844";"Ambient air temperature";"10";"℃";
"82368.558844";"Absolute pedal position E";"70";"%";
"82368.717844";"Commanded throttle actuator";"100";"%";
"82368.978844";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"82369.313844";"Absolute throttle position B";"89";"%";
"82369.496844";"Absolute pedal position D";"72";"%";
"82369.544844";"OBD Module Voltage";"14.2";"V";
"82369.979844";"Calculated engine load value";"100";"%";
"82370.104844";"Engine coolant temperature";"84";"℃";
"82370.254844";"Short term fuel % trim - Bank 1";"0";"%";
"82370.408844";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"82370.534844";"Calculated boost";"-0.482250478874007";"psi";
"82370.534844";"Intake manifold absolute pressure";"14.213698324686";"psi";
"82370.709844";"Calculated instant fuel rate";"11.1049121814708";"L/h";
"82370.709844";"Engine RPM";"2882";"rpm";
"82370.709844";"Engine RPM x1000";"2.9";"rpm";
"82370.709844";"Fuel used";"0.781225596999978";"L";
"82370.709844";"Fuel used (total)";"10.1940256063331";"L";
"82370.709844";"Fuel used price";"0.789037852969978";"$";
"82370.709844";"Fuel used price (total)";"9.51";"$";
"82370.709844";"Instant engine power (based on fuel consumption)";"43.4446141381392";"hp";
"82370.878844";"Average speed";"71.3445090588459";"km/h";
"82370.878844";"Calculated instant fuel consumption";"10.9949625559117";"L/100km";
"82370.878844";"Distance travelled";"14.0985475710278";"km";
"82370.878844";"Distance travelled (total)";"374.042837476683";"km";
"82370.878844";"Vehicle acceleration";"0.270038197566568";"m/s²";
"82370.878844";"Vehicle speed";"101";"km/h";
"82371.009844";"Timing advance";"19";"°";
"82371.167844";"Intake air temperature";"18";"℃";
"82371.316844";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"82371.316844";"Throttle position";"89.0196078431373";"%";
"82371.442844";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0";"%";
"82371.442844";"Oxygen sensor 1 Bank 1 Voltage";"0.875";"V";
"82371.603844";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";
"82371.603844";"Oxygen sensor 2 Bank 1 Voltage";"0.945";"V";
"82371.986844";"Distance traveled with MIL on";"0";"km";
"82372.439844";"Commanded evaporative purge";"25";"%";
"82372.561844";"# warm-ups since codes cleared";"0";"";
"82372.717844";"Distance traveled since codes cleared";"30233";"km";
"82372.872844";"Catalyst temperature Bank 1 Sensor 1";"885";"℃";
"82372.996844";"Catalyst temperature Bank 1 Sensor 2";"674";"℃";
"82373.349844";"Control module voltage";"14.1";"V";
"82373.503844";"Absolute load value";"91.7647058823529";"%";
"82373.657844";"Fuel/Air commanded equivalence ratio";"13.87025076";"";
"82373.814844";"Relative throttle position";"100";"%";
"82373.969844";"Ambient air temperature";"10";"℃";
"82374.125844";"Absolute pedal position E";"57";"%";
"82374.261844";"Commanded throttle actuator";"24";"%";
"82374.547844";"Long term secondary oxygen sensor trim Bank 1";"-5";"%";
"82374.701844";"Absolute throttle position B";"29";"%";
"82374.834844";"Absolute pedal position D";"46";"%";
"82374.883844";"OBD Module Voltage";"14.2";"V";
"82375.313844";"Calculated engine load value";"62.7450980392157";"%";
"82375.726844";"Short term fuel % trim - Bank 1";"5.46875";"%";
"82375.877844";"Long term fuel % trim - Bank 1";"-6.25";"%";
"82376.029844";"Calculated boost";"-11.7951940434372";"psi";
"82376.029844";"Intake manifold absolute pressure";"2.90075476014";"psi";
"82376.160844";"Calculated instant fuel rate";"2.56064387986607";"L/h";
"82376.160844";"Engine RPM";"3095";"rpm";
"82376.160844";"Engine RPM x1000";"3.1";"rpm";
"82376.160844";"Fuel used";"0.785103340209759";"L";
"82376.160844";"Fuel used (total)";"10.1979033495428";"L";
"82376.160844";"Fuel used price";"0.792954373611857";"$";
"82376.160844";"Fuel used price (total)";"9.51";"$";
"82376.160844";"Instant engine power (based on fuel consumption)";"10.017745614557";"hp";
"82376.315844";"Average speed";"71.6300767192158";"km/h";
"82376.315844";"Calculated instant fuel consumption";"2.34921456868447";"L/100km";
"82376.315844";"Distance travelled";"14.2631463636944";"km";
"82376.315844";"Distance travelled (total)";"374.20743626935";"km";
"82376.315844";"Vehicle acceleration";"0.356600470737889";"m/s²";
"82376.315844";"Vehicle speed";"109";"km/h";
"82376.463844";"Timing advance";"24";"°";
"82376.595844";"Intake air temperature";"18";"℃";
"82376.747844";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"82376.747844";"Throttle position";"15.6862745098039";"%";
"82376.901844";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0";"%";
"82376.901844";"Oxygen sensor 1 Bank 1 Voltage";"0.01";"V";
"82377.041844";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";
"82377.041844";"Oxygen sensor 2 Bank 1 Voltage";"0.89";"V";
"82377.526844";"Distance traveled with MIL on";"0";"km";
"82377.680844";"Commanded evaporative purge";"0";"%";
"82377.830844";"# warm-ups since codes cleared";"0";"";
"82377.982844";"Distance traveled since codes cleared";"30234";"km";
"82378.102844";"Catalyst temperature Bank 1 Sensor 1";"896";"℃";
"82378.225844";"Catalyst temperature Bank 1 Sensor 2";"692";"℃";
"82378.728844";"Control module voltage";"14.1";"V";
"82378.851844";"Absolute load value";"14.1176470588235";"%";
"82378.983844";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"82379.134844";"Relative throttle position";"5";"%";
"82379.289844";"Ambient air temperature";"10";"℃";
"82379.422844";"Absolute pedal position E";"14";"%";
"82379.611844";"Commanded throttle actuator";"5";"%";
"82379.958844";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"82380.086844";"Absolute throttle position B";"16";"%";
"82380.216844";"Absolute pedal position D";"40";"%";
"82380.271844";"OBD Module Voltage";"14.2";"V";
"82380.675844";"Calculated engine load value";"57.6470588235294";"%";
"82380.813844";"Engine coolant temperature";"85";"℃";
"82380.941844";"Short term fuel % trim - Bank 1";"10.15625";"%";
"82381.102844";"Long term fuel % trim - Bank 1";"-6.25";"%";
"82381.228844";"Calculated boost";"-8.16925059325667";"psi";
"82381.228844";"Intake manifold absolute pressure";"6.526698210315";"psi";
"82381.385844";"Calculated instant fuel rate";"5.12829941718688";"L/h";
"82381.385844";"Engine RPM";"2906";"rpm";
"82381.385844";"Engine RPM x1000";"2.9";"rpm";
"82381.385844";"Fuel used";"0.79254601935865";"L";
"82381.385844";"Fuel used (total)";"10.2053460286917";"L";
"82381.385844";"Fuel used price";"0.800471479552237";"$";
"82381.385844";"Fuel used price (total)";"9.51";"$";
"82381.385844";"Instant engine power (based on fuel consumption)";"20.0629222206978";"hp";
"82381.517844";"Average speed";"71.8417003351136";"km/h";
"82381.517844";"Calculated instant fuel consumption";"5.07752417543255";"L/100km";
"82381.517844";"Distance travelled";"14.40910987475";"km";
"82381.517844";"Distance travelled (total)";"374.353399780406";"km";
"82381.517844";"Vehicle speed";"101";"km/h";
"82381.648844";"Timing advance";"29";"°";
"82382.111844";"Intake air temperature";"19";"℃";
"82382.311844";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"82382.311844";"Throttle position";"15.6862745098039";"%";
"82382.461844";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0.78125";"%";
"82382.461844";"Oxygen sensor 1 Bank 1 Voltage";"0.14";"V";
"82382.585844";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";
"82382.585844";"Oxygen sensor 2 Bank 1 Voltage";"0.105";"V";
"82383.020844";"Distance traveled with MIL on";"0";"km";
"82383.144844";"Commanded evaporative purge";"0";"%";
"82383.301844";"# warm-ups since codes cleared";"0";"";
"82383.442844";"Distance traveled since codes cleared";"30234";"km";
"82383.647844";"Catalyst temperature Bank 1 Sensor 1";"897";"℃";
"82383.783844";"Catalyst temperature Bank 1 Sensor 2";"689";"℃";
"82384.098844";"Control module voltage";"14.2";"V";
"82384.255844";"Absolute load value";"77.6470588235294";"%";
"82384.407844";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"82384.540844";"Relative throttle position";"31";"%";
"82384.734844";"Ambient air temperature";"10";"℃";
"82384.925844";"Absolute pedal position E";"62";"%";
"82385.057844";"Commanded throttle actuator";"16";"%";
"82385.613844";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"82385.769844";"Absolute throttle position B";"16";"%";
"82385.924844";"Absolute pedal position D";"14";"%";
"82386.016844";"OBD Module Voltage";"14.2";"V";
"82386.480844";"Calculated engine load value";"34.9019607843137";"%";
"82386.631844";"Short term fuel % trim - Bank 1";"-1.5625";"%";
"82386.761844";"Long term fuel % trim - Bank 1";"-8.59375";"%";
"82386.914844";"Calculated boost";"-1.93262785894621";"psi";
"82386.914844";"Intake manifold absolute pressure";"12.763320944616";"psi";
"82387.047844";"Calculated instant fuel rate";"9.83958277756491";"L/h";
"82387.047844";"Engine RPM";"2861";"rpm";
"82387.047844";"Engine RPM x1000";"2.9";"rpm";
"82387.047844";"Fuel used";"0.808022620939463";"L";
"82387.047844";"Fuel used (total)";"10.2208226302725";"L";
"82387.047844";"Fuel used price";"0.816102847148858";"$";
"82387.047844";"Fuel used price (total)";"9.51";"$";
"82387.047844";"Instant engine power (based on fuel consumption)";"38.4943950988517";"hp";
"82387.217844";"Average speed";"72.0622764099693";"km/h";
"82387.217844";"Calculated instant fuel consumption";"9.83958277756491";"L/100km";
"82387.217844";"Distance travelled";"14.5674639108611";"km";
"82387.217844";"Distance travelled (total)";"374.511753816517";"km";
"82387.217844";"Vehicle speed";"100";"km/h";
"82387.404844";"Timing advance";"21";"°";
"82387.560844";"Intake air temperature";"20";"℃";
"82387.716844";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"82387.716844";"Throttle position";"29.8039215686275";"%";
"82387.852844";"Oxygen sensor 1 Bank 1 Short term fuel trim";"11.71875";"%";
"82387.852844";"Oxygen sensor 1 Bank 1 Voltage";"0.75";"V";
"82387.978844";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"82387.978844";"Oxygen sensor 2 Bank 1 Voltage";"0.13";"V";
"82388.624844";"Distance traveled with MIL on";"0";"km";
"82388.748844";"Commanded evaporative purge";"0";"%";
"82388.905844";"# warm-ups since codes cleared";"0";"";
"82389.063844";"Distance traveled since codes cleared";"30234";"km";
"82389.218844";"Catalyst temperature Bank 1 Sensor 1";"911";"℃";
"82389.375844";"Catalyst temperature Bank 1 Sensor 2";"694";"℃";
"82389.680844";"Control module voltage";"14.1";"V";
"82389.850844";"Absolute load value";"14.9019607843137";"%";
"82390.041844";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"82390.199844";"Relative throttle position";"5";"%";
"82390.324844";"Ambient air temperature";"10";"℃";
"82390.479844";"Absolute pedal position E";"23";"%";
"82390.641844";"Commanded throttle actuator";"5";"%";
"82390.926844";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"82391.120844";"Absolute throttle position B";"15";"%";
"82391.616844";"Absolute pedal position D";"16";"%";
"82391.669844";"OBD Module Voltage";"14.2";"V";
"82392.126844";"Calculated engine load value";"15.6862745098039";"%";
"82392.248844";"Engine coolant temperature";"85";"℃";
"82392.414844";"Short term fuel % trim - Bank 1";"0";"%";
"82392.580844";"Long term fuel % trim - Bank 1";"-6.25";"%";
"82392.738844";"Calculated boost";"-11.5051185674227";"psi";
"82392.738844";"Intake manifold absolute pressure";"3.190830236154";"psi";
"82392.873844";"Engine RPM";"2665";"rpm";
"82392.873844";"Engine RPM x1000";"2.7";"rpm";
"82393.032844";"Average speed";"72.2282490030953";"km/h";
"82393.032844";"Calculated instant fuel consumption";"10.580196535016";"L/100km";
"82393.032844";"Distance travelled";"14.7176833517778";"km";
"82393.032844";"Distance travelled (total)";"374.661973257433";"km";
"82393.032844";"Vehicle acceleration";"-0.100307124063822";"m/s²";
"82393.032844";"Vehicle speed";"93";"km/h";
"82393.163844";"Timing advance";"0";"°";
"82393.289844";"Intake air temperature";"20";"℃";
"82393.448844";"Fuel economizer (based on fuel system status and throttle position)";"0";"";
"82393.448844";"Throttle position";"14.9019607843137";"%";
"82393.600844";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0";"%";
"82393.600844";"Oxygen sensor 1 Bank 1 Voltage";"0";"V";
"82393.752844";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";
"82393.752844";"Oxygen sensor 2 Bank 1 Voltage";"0";"V";
"82394.159844";"Distance traveled with MIL on";"0";"km";
"82394.285844";"Commanded evaporative purge";"0";"%";
"82394.413844";"# warm-ups since codes cleared";"0";"";
"82394.541844";"Distance traveled since codes cleared";"30234";"km";
"82394.676844";"Catalyst temperature Bank 1 Sensor 1";"907";"℃";
"82394.995844";"Catalyst temperature Bank 1 Sensor 2";"700";"℃";
"82395.276844";"Control module voltage";"14.1";"V";
"82395.434844";"Absolute load value";"16.4705882352941";"%";
"82395.560844";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"82395.690844";"Relative throttle position";"11";"%";
"82395.841844";"Ambient air temperature";"10";"℃";
"82395.974844";"Absolute pedal position E";"25";"%";
"82396.128844";"Commanded throttle actuator";"6";"%";
"82396.433844";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"82396.595844";"Absolute throttle position B";"25";"%";
"82396.733844";"Absolute pedal position D";"47";"%";
"82396.788844";"OBD Module Voltage";"14.3";"V";
"82397.249844";"Calculated engine load value";"57.6470588235294";"%";
"82397.411844";"Short term fuel % trim - Bank 1";"14.0625";"%";
"82397.585844";"Long term fuel % trim - Bank 1";"-6.25";"%";
"82397.714844";"Calculated boost";"-11.0700053534011";"psi";
"82397.714844";"Intake manifold absolute pressure";"3.625943450175";"psi";
"82397.859844";"Average fuel consumption";"5.49014815461335";"L/100km";
"82397.859844";"Average fuel consumption (total)";"2.72801174386858";"L/100km";
"82397.859844";"Average fuel consumption 10 sec";"5.49014815461335";"L/100km";
"82397.869844";"Average fuel consumption";"5.49014815461335";"L/100km";
"82397.869844";"Average fuel consumption (total)";"2.72801174386858";"L/100km";
"82397.869844";"Average fuel consumption 10 sec";"5.49014815461335";"L/100km";
"82397.869844";"Calculated instant fuel rate";"0";"L/h";
"82397.869844";"Engine RPM";"2506";"rpm";
"82397.869844";"Engine RPM x1000";"2.5";"rpm";
"82397.869844";"Fuel used";"0.808022620939463";"L";
"82397.869844";"Fuel used (total)";"10.2208226302725";"L";
"82397.869844";"Fuel used price";"0.816102847148858";"$";
"82397.869844";"Fuel used price (total)";"9.51";"$";
"82397.869844";"Instant engine power (based on fuel consumption)";"0";"hp";
"82398.016844";"Average speed";"72.3414181223566";"km/h";
"82398.016844";"Calculated instant fuel consumption";"0";"L/100km";
"82398.016844";"Distance travelled";"14.8408818984444";"km";
"82398.016844";"Distance travelled (total)";"374.7851718041";"km";
"82398.016844";"Vehicle acceleration";"-0.256006573036348";"m/s²";
"82398.016844";"Vehicle speed";"89";"km/h";
"82398.156844";"Timing advance";"11";"°";
"82398.312844";"Intake air temperature";"20";"℃";
"82398.466844";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"82398.466844";"Throttle position";"14.9019607843137";"%";
"82398.802844";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0";"%";
"82398.802844";"Oxygen sensor 1 Bank 1 Voltage";"0.035";"V";
"82398.928844";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"82398.928844";"Oxygen sensor 2 Bank 1 Voltage";"0.045";"V";
"82399.329844";"Distance traveled with MIL on";"0";"km";
"82399.452844";"Commanded evaporative purge";"0";"%";
"82399.609844";"# warm-ups since codes cleared";"0";"";
"82399.735844";"Distance traveled since codes cleared";"30234";"km";
"82399.885844";"Catalyst temperature Bank 1 Sensor 1";"899";"℃";
"82400.085844";"Catalyst temperature Bank 1 Sensor 2";"688";"℃";
"82400.408844";"Control module voltage";"14.1";"V";
"82400.534844";"Absolute load value";"49.8039215686275";"%";
"82400.684844";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"82400.840844";"Relative throttle position";"5";"%";
"82400.998844";"Ambient air temperature";"10";"℃";
"82401.156844";"Absolute pedal position E";"22";"%";
"82401.309844";"Commanded throttle actuator";"4";"%";
"82401.644844";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"82402.117844";"Absolute throttle position B";"15";"%";
"82402.248844";"Absolute pedal position D";"22";"%";
"82402.300844";"OBD Module Voltage";"14.3";"V";
"82402.701844";"Calculated engine load value";"13.7254901960784";"%";
"82402.858844";"Engine coolant temperature";"85";"℃";
"82403.013844";"Short term fuel % trim - Bank 1";"-32.03125";"%";
"82403.148844";"Long term fuel % trim - Bank 1";"-4.6875";"%";
"82403.271844";"Calculated boost";"-4.25323166706173";"psi";
"82403.271844";"Intake manifold absolute pressure";"10.442717136504";"psi";
"82403.430844";"Calculated instant fuel rate";"7.04440436216513";"L/h";
"82403.430844";"Engine RPM";"2512";"rpm";
"82403.430844";"Engine RPM x1000";"2.5";"rpm";
"82403.430844";"Fuel used";"0.818905685216651";"L";
"82403.430844";"Fuel used (total)";"10.2317056945497";"L";
"82403.430844";"Fuel used price";"0.827094742068818";"$";
"82403.430844";"Fuel used price (total)";"9.51";"$";
"82403.430844";"Instant engine power (based on fuel consumption)";"27.5591039664355";"hp";
"82403.570844";"Average speed";"72.4508253914763";"km/h";
"82403.570844";"Calculated instant fuel consumption";"8.09701650823578";"L/100km";
"82403.570844";"Distance travelled";"14.9750967283611";"km";
"82403.570844";"Distance travelled (total)";"374.919386634017";"km";
"82403.570844";"Vehicle acceleration";"-0.176343356177799";"m/s²";
"82403.570844";"Vehicle speed";"87";"km/h";
"82403.700844";"Timing advance";"21";"°";
"82403.823844";"Intake air temperature";"20";"℃";
"82403.981844";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"82403.981844";"Throttle position";"14.9019607843137";"%";
"82404.109844";"Oxygen sensor 1 Bank 1 Short term fuel trim";"5.46875";"%";
"82404.109844";"Oxygen sensor 1 Bank 1 Voltage";"0.055";"V";
"82404.234844";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";
"82404.234844";"Oxygen sensor 2 Bank 1 Voltage";"0.14";"V";
"82404.649844";"Distance traveled with MIL on";"0";"km";
"82404.772844";"Commanded evaporative purge";"0";"%";
"82404.921844";"# warm-ups since codes cleared";"0";"";
"82405.072844";"Distance traveled since codes cleared";"30234";"km";
"82405.214844";"Catalyst temperature Bank 1 Sensor 1";"893";"℃";
"82405.665844";"Catalyst temperature Bank 1 Sensor 2";"683";"℃";
"82405.922844";"Control module voltage";"14.1";"V";
"82406.049844";"Absolute load value";"32.156862745098";"%";
"82406.179844";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"82406.338844";"Relative throttle position";"15";"%";
"82406.472844";"Ambient air temperature";"10";"℃";
"82406.662844";"Absolute pedal position E";"37";"%";
"82406.819844";"Commanded throttle actuator";"14";"%";
"82407.114844";"Long term secondary oxygen sensor trim Bank 1";"-1";"%";
"82407.274844";"Absolute throttle position B";"19";"%";
"82407.435844";"Absolute pedal position D";"27";"%";
"82407.493844";"OBD Module Voltage";"14.3";"V";
"82407.979844";"Calculated engine load value";"31.7647058823529";"%";
"82408.137844";"Short term fuel % trim - Bank 1";"8.59375";"%";
"82408.298844";"Long term fuel % trim - Bank 1";"-4.6875";"%";
"82408.460844";"Calculated boost";"-8.89443928329277";"psi";
"82408.460844";"Intake manifold absolute pressure";"5.80150952028";"psi";
"82408.589844";"Calculated instant fuel rate";"3.84033456138028";"L/h";
"82408.589844";"Engine RPM";"2465";"rpm";
"82408.589844";"Engine RPM x1000";"2.5";"rpm";
"82408.589844";"Fuel used";"0.824408518851242";"L";
"82408.589844";"Fuel used (total)";"10.2372085281843";"L";
"82408.589844";"Fuel used price";"0.832652604039755";"$";
"82408.589844";"Fuel used price (total)";"9.51";"$";
"82408.589844";"Instant engine power (based on fuel consumption)";"15.0241488139737";"hp";
"82408.755844";"Average speed";"72.5445793887886";"km/h";
"82408.755844";"Calculated instant fuel consumption";"4.46550530393055";"L/100km";
"82408.755844";"Distance travelled";"15.0989548504722";"km";
"82408.755844";"Distance travelled (total)";"375.043244756128";"km";
"82408.755844";"Vehicle acceleration";"-0.180563840275957";"m/s²";
"82408.755844";"Vehicle speed";"86";"km/h";
"82408.882844";"Timing advance";"37";"°";
"82409.236844";"Intake air temperature";"20";"℃";
"82409.392844";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"82409.392844";"Throttle position";"18.4313725490196";"%";
"82409.549844";"Oxygen sensor 1 Bank 1 Short term fuel trim";"-11.71875";"%";
"82409.549844";"Oxygen sensor 1 Bank 1 Voltage";"0.805";"V";
"82409.677844";"Oxygen sensor 2 Bank 1 Short term fuel trim";"18.75";"%";
"82409.677844";"Oxygen sensor 2 Bank 1 Voltage";"0.125";"V";
"82410.129844";"Distance traveled with MIL on";"0";"km";
"82410.319844";"Commanded evaporative purge";"13";"%";
"82410.521844";"# warm-ups since codes cleared";"0";"";
"82410.671844";"Distance traveled since codes cleared";"30234";"km";
"82410.853844";"Catalyst temperature Bank 1 Sensor 1";"875";"℃";
"82411.013844";"Catalyst temperature Bank 1 Sensor 2";"673";"℃";
"82411.321844";"Control module voltage";"14.1";"V";
"82411.478844";"Absolute load value";"87.4509803921569";"%";
"82411.619844";"Fuel/Air commanded equivalence ratio";"14.58736188";"";
"82411.808844";"Relative throttle position";"100";"%";
"82411.962844";"Ambient air temperature";"10";"℃";
"82412.121844";"Absolute pedal position E";"71";"%";
"82412.284844";"Commanded throttle actuator";"100";"%";
"82412.873844";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"82413.035844";"Absolute throttle position B";"27";"%";
"82413.159844";"Absolute pedal position D";"34";"%";
"82413.212844";"OBD Module Voltage";"14.3";"V";
"82413.677844";"Calculated engine load value";"18.8235294117647";"%";
"82413.829844";"Engine coolant temperature";"85";"℃";
"82413.983844";"Short term fuel % trim - Bank 1";"9.375";"%";
