"SECONDS";"PID";"VALUE";"UNITS";
"79653.243538";"OBD Module Voltage";"14.3";"V";
"79653.692538";"Calculated engine load value";"61.9607843137255";"%";
"79653.848538";"Engine coolant temperature";"88";"℃";
"79654.022538";"Short term fuel % trim - Bank 1";"6.25";"%";
"79654.180538";"Long term fuel % trim - Bank 1";"-12.5";"%";
"79654.329538";"Calculated boost";"-4.97842035709783";"psi";
"79654.329538";"Intake manifold absolute pressure";"9.717528446469";"psi";
"79654.480538";"Calculated instant fuel rate";"8.82834568170919";"L/h";
"79654.480538";"Engine RPM";"3360";"rpm";
"79654.480538";"Engine RPM x1000";"3.4";"rpm";
"79654.480538";"Fuel used";"0.753071545287883";"L";
"79654.480538";"Fuel used (total)";"27.7215426854499";"L";
"79654.480538";"Fuel used price";"0.760602260740762";"$";
"79654.480538";"Fuel used price (total)";"27.24";"$";
"79654.480538";"Instant engine power (based on fuel consumption)";"34.5382354540299";"hp";
"79654.989538";"Average speed";"85.9962225258088";"km/h";
"79654.989538";"Calculated instant fuel consumption";"7.54559459975144";"L/100km";
"79654.989538";"Distance travelled";"19.4242017474722";"km";
"79654.989538";"Distance travelled (total)";"991.450983252211";"km";
"79654.989538";"Vehicle speed";"117";"km/h";
"79655.150538";"Timing advance";"26";"°";
"79655.307538";"Intake air temperature";"19";"℃";
"79655.467538";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"79655.467538";"Throttle position";"26.6666666666667";"%";
"79655.626538";"Oxygen sensor 1 Bank 1 Short term fuel trim";"7.8125";"%";
"79655.626538";"Oxygen sensor 1 Bank 1 Voltage";"0.805";"V";
"79655.760538";"Oxygen sensor 2 Bank 1 Short term fuel trim";"1.5625";"%";
"79655.760538";"Oxygen sensor 2 Bank 1 Voltage";"0.785";"V";
"79656.256538";"Distance traveled with MIL on";"0";"km";
"79656.406538";"Commanded evaporative purge";"0";"%";
"79656.565538";"# warm-ups since codes cleared";"0";"";
"79656.689538";"Distance traveled since codes cleared";"31192";"km";
"79656.847538";"Catalyst temperature Bank 1 Sensor 1";"892";"℃";
"79656.971538";"Catalyst temperature Bank 1 Sensor 2";"709";"℃";
"79657.254538";"Control module voltage";"14.2";"V";
"79657.410538";"Absolute load value";"14.5098039215686";"%";
"79657.540538";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"79657.693538";"Relative throttle position";"5";"%";
"79657.816538";"Ambient air temperature";"10";"℃";
"79657.940538";"Absolute pedal position E";"28";"%";
"79658.096538";"Commanded throttle actuator";"21";"%";
"79658.655538";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"79658.814538";"Absolute throttle position B";"34";"%";
"79658.941538";"Absolute pedal position D";"65";"%";
"79658.990538";"OBD Module Voltage";"14.3";"V";
"79659.398538";"Calculated engine load value";"84.7058823529412";"%";
"79659.520538";"Short term fuel % trim - Bank 1";"28.90625";"%";
"79659.671538";"Long term fuel % trim - Bank 1";"-7.03125";"%";
"79659.821538";"Calculated boost";"-4.25323166706173";"psi";
"79659.821538";"Intake manifold absolute pressure";"10.442717136504";"psi";
"79659.941538";"Average fuel consumption";"3.94896571930777";"L/100km";
"79659.941538";"Average fuel consumption (total)";"2.7974682235363";"L/100km";
"79659.941538";"Average fuel consumption 10 sec";"3.94896571930777";"L/100km";
"79659.951538";"Average fuel consumption";"3.94896571930777";"L/100km";
"79659.951538";"Average fuel consumption (total)";"2.7974682235363";"L/100km";
"79659.951538";"Average fuel consumption 10 sec";"3.94896571930777";"L/100km";
"79659.951538";"Calculated instant fuel rate";"9.20145280238109";"L/h";
"79659.951538";"Engine RPM";"3270";"rpm";
"79659.951538";"Engine RPM x1000";"3.3";"rpm";
"79659.951538";"Fuel used";"0.767055068256859";"L";
"79659.951538";"Fuel used (total)";"27.7355262084188";"L";
"79659.951538";"Fuel used price";"0.774725618939428";"$";
"79659.951538";"Fuel used price (total)";"27.24";"$";
"79659.951538";"Instant engine power (based on fuel consumption)";"35.9979043487403";"hp";
"79660.098538";"Average speed";"86.1710615206599";"km/h";
"79660.098538";"Calculated instant fuel consumption";"8.07144982665008";"L/100km";
"79660.098538";"Distance travelled";"19.5859755564722";"km";
"79660.098538";"Distance travelled (total)";"991.612757061211";"km";
"79660.098538";"Vehicle speed";"114";"km/h";
"79660.255538";"Timing advance";"21";"°";
"79660.375538";"Intake air temperature";"19";"℃";
"79660.496538";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"79660.496538";"Throttle position";"15.6862745098039";"%";
"79660.621538";"Oxygen sensor 1 Bank 1 Short term fuel trim";"7.03125";"%";
"79660.621538";"Oxygen sensor 1 Bank 1 Voltage";"0.875";"V";
"79660.772538";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";
"79660.772538";"Oxygen sensor 2 Bank 1 Voltage";"0.14";"V";
"79661.496538";"Distance traveled with MIL on";"0";"km";
"79661.622538";"Commanded evaporative purge";"0";"%";
"79661.781538";"# warm-ups since codes cleared";"0";"";
"79661.940538";"Distance traveled since codes cleared";"31192";"km";
"79662.064538";"Catalyst temperature Bank 1 Sensor 1";"919";"℃";
"79662.186538";"Catalyst temperature Bank 1 Sensor 2";"720";"℃";
"79662.465538";"Control module voltage";"14.2";"V";
"79662.608538";"Absolute load value";"14.5098039215686";"%";
"79662.802538";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"79662.954538";"Relative throttle position";"5";"%";
"79663.083538";"Ambient air temperature";"10";"℃";
"79663.236538";"Absolute pedal position E";"44";"%";
"79663.391538";"Commanded throttle actuator";"20";"%";
"79663.698538";"Long term secondary oxygen sensor trim Bank 1";"-3";"%";
"79663.896538";"Absolute throttle position B";"29";"%";
"79664.045538";"Absolute pedal position D";"57";"%";
"79664.106538";"OBD Module Voltage";"14.3";"V";
"79664.843538";"Calculated engine load value";"77.6470588235294";"%";
"79665.002538";"Engine coolant temperature";"88";"℃";
"79665.169538";"Short term fuel % trim - Bank 1";"5.46875";"%";
"79665.357538";"Long term fuel % trim - Bank 1";"-7.03125";"%";
"79665.477538";"Calculated boost";"-4.39826940506895";"psi";
"79665.477538";"Intake manifold absolute pressure";"10.297679398497";"psi";
"79665.599538";"Engine RPM";"3157";"rpm";
"79665.599538";"Engine RPM x1000";"3.2";"rpm";
"79665.760538";"Average speed";"86.3348332607718";"km/h";
"79665.760538";"Calculated instant fuel consumption";"8.36495709307372";"L/100km";
"79665.760538";"Distance travelled";"19.7590000473056";"km";
"79665.760538";"Distance travelled (total)";"991.785781552044";"km";
"79665.760538";"Vehicle acceleration";"-0.139708627354775";"m/s²";
"79665.760538";"Vehicle speed";"110";"km/h";
"79665.887538";"Timing advance";"13";"°";
"79666.009538";"Intake air temperature";"20";"℃";
"79666.144538";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"79666.144538";"Throttle position";"36.4705882352941";"%";
"79666.303538";"Oxygen sensor 1 Bank 1 Short term fuel trim";"3.125";"%";
"79666.303538";"Oxygen sensor 1 Bank 1 Voltage";"0.765";"V";
"79666.438538";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";
"79666.438538";"Oxygen sensor 2 Bank 1 Voltage";"0.175";"V";
"79666.903538";"Distance traveled with MIL on";"0";"km";
"79667.027538";"Commanded evaporative purge";"12";"%";
"79667.185538";"# warm-ups since codes cleared";"0";"";
"79667.334538";"Distance traveled since codes cleared";"31192";"km";
"79667.789538";"Catalyst temperature Bank 1 Sensor 1";"922";"℃";
"79667.940538";"Catalyst temperature Bank 1 Sensor 2";"722";"℃";
"79668.237538";"Control module voltage";"14.2";"V";
"79668.395538";"Absolute load value";"14.9019607843137";"%";
"79668.551538";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"79668.676538";"Relative throttle position";"5";"%";
"79668.837538";"Ambient air temperature";"10";"℃";
"79668.998538";"Absolute pedal position E";"26";"%";
"79669.203538";"Commanded throttle actuator";"7";"%";
"79669.514538";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"79669.645538";"Absolute throttle position B";"17";"%";
"79669.805538";"Absolute pedal position D";"27";"%";
"79669.859538";"OBD Module Voltage";"14.2";"V";
"79670.271538";"Calculated engine load value";"27.843137254902";"%";
"79670.475538";"Short term fuel % trim - Bank 1";"-18.75";"%";
"79670.600538";"Long term fuel % trim - Bank 1";"-8.59375";"%";
"79670.732538";"Calculated boost";"-3.67308071503285";"psi";
"79670.732538";"Intake manifold absolute pressure";"11.022868088532";"psi";
"79670.856538";"Calculated instant fuel rate";"9.294700200079";"L/h";
"79670.856538";"Engine RPM";"3140";"rpm";
"79670.856538";"Engine RPM x1000";"3.1";"rpm";
"79670.856538";"Fuel used";"0.79521047960682";"L";
"79670.856538";"Fuel used (total)";"27.7636816197688";"L";
"79670.856538";"Fuel used price";"0.803162584402888";"$";
"79670.856538";"Fuel used price (total)";"27.24";"$";
"79670.856538";"Instant engine power (based on fuel consumption)";"36.3627066223801";"hp";
"79671.273538";"Average speed";"86.4921312313394";"km/h";
"79671.273538";"Calculated instant fuel consumption";"8.44972745461727";"L/100km";
"79671.273538";"Distance travelled";"19.9274549059167";"km";
"79671.273538";"Distance travelled (total)";"991.954236410655";"km";
"79671.273538";"Vehicle acceleration";"-0.151209303206815";"m/s²";
"79671.273538";"Vehicle speed";"110";"km/h";
"79671.403538";"Timing advance";"22";"°";
"79671.567538";"Intake air temperature";"19";"℃";
"79671.730538";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"79671.730538";"Throttle position";"31.7647058823529";"%";
"79671.887538";"Oxygen sensor 1 Bank 1 Short term fuel trim";"11.71875";"%";
"79671.887538";"Oxygen sensor 1 Bank 1 Voltage";"0.25";"V";
"79672.044538";"Oxygen sensor 2 Bank 1 Short term fuel trim";"15.625";"%";
"79672.044538";"Oxygen sensor 2 Bank 1 Voltage";"0.695";"V";
"79672.452538";"Distance traveled with MIL on";"0";"km";
"79672.576538";"Commanded evaporative purge";"27";"%";
"79672.709538";"# warm-ups since codes cleared";"0";"";
"79672.851538";"Distance traveled since codes cleared";"31192";"km";
"79673.037538";"Catalyst temperature Bank 1 Sensor 1";"918";"℃";
"79673.165538";"Catalyst temperature Bank 1 Sensor 2";"714";"℃";
"79673.442538";"Control module voltage";"14.2";"V";
"79673.564538";"Absolute load value";"79.2156862745098";"%";
"79673.713538";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"79673.871538";"Relative throttle position";"28";"%";
"79673.999538";"Ambient air temperature";"10";"℃";
"79674.510538";"Absolute pedal position E";"62";"%";
"79674.670538";"Commanded throttle actuator";"25";"%";
"79674.987538";"Long term secondary oxygen sensor trim Bank 1";"-4";"%";
"79675.139538";"Absolute throttle position B";"27";"%";
"79675.267538";"Absolute pedal position D";"30";"%";
"79675.323538";"OBD Module Voltage";"14.2";"V";
"79675.725538";"Calculated engine load value";"15.6862745098039";"%";
"79675.852538";"Engine coolant temperature";"87";"℃";
"79675.979538";"Short term fuel % trim - Bank 1";"-3.125";"%";
"79676.106538";"Long term fuel % trim - Bank 1";"-5.46875";"%";
"79676.257538";"Calculated boost";"-12.2303072574588";"psi";
"79676.257538";"Intake manifold absolute pressure";"2.465641546119";"psi";
"79676.389538";"Calculated instant fuel rate";"2.15196906072677";"L/h";
"79676.389538";"Engine RPM";"3239";"rpm";
"79676.389538";"Engine RPM x1000";"3.2";"rpm";
"79676.389538";"Fuel used";"0.798517740490805";"L";
"79676.389538";"Fuel used (total)";"27.7669888806528";"L";
"79676.389538";"Fuel used price";"0.806502917895713";"$";
"79676.389538";"Fuel used price (total)";"27.24";"$";
"79676.389538";"Instant engine power (based on fuel consumption)";"8.41892884452382";"hp";
"79676.528538";"Average speed";"86.6590007318089";"km/h";
"79676.528538";"Calculated instant fuel consumption";"1.90439739887325";"L/100km";
"79676.528538";"Distance travelled";"20.0923844482778";"km";
"79676.528538";"Distance travelled (total)";"992.119165953016";"km";
"79676.528538";"Vehicle speed";"113";"km/h";
"79676.668538";"Timing advance";"15";"°";
"79676.850538";"Intake air temperature";"18";"℃";
"79677.010538";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"79677.010538";"Throttle position";"16.078431372549";"%";
"79677.169538";"Oxygen sensor 1 Bank 1 Short term fuel trim";"-11.71875";"%";
"79677.169538";"Oxygen sensor 1 Bank 1 Voltage";"0.86";"V";
"79677.326538";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"79677.326538";"Oxygen sensor 2 Bank 1 Voltage";"0.78";"V";
"79677.764538";"Distance traveled with MIL on";"0";"km";
"79678.214538";"Commanded evaporative purge";"8";"%";
"79678.374538";"# warm-ups since codes cleared";"0";"";
"79678.501538";"Distance traveled since codes cleared";"31192";"km";
"79678.646538";"Catalyst temperature Bank 1 Sensor 1";"912";"℃";
"79678.780538";"Catalyst temperature Bank 1 Sensor 2";"714";"℃";
"79679.093538";"Control module voltage";"14.2";"V";
"79679.229538";"Absolute load value";"58.8235294117647";"%";
"79679.442538";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"79679.569538";"Relative throttle position";"24";"%";
"79679.728538";"Ambient air temperature";"10";"℃";
"79679.888538";"Absolute pedal position E";"57";"%";
"79680.046538";"Commanded throttle actuator";"25";"%";
"79680.364538";"Long term secondary oxygen sensor trim Bank 1";"-4";"%";
"79680.535538";"Absolute throttle position B";"34";"%";
"79680.698538";"Absolute pedal position D";"66";"%";
"79680.751538";"OBD Module Voltage";"14.2";"V";
"79681.149538";"Calculated engine load value";"87.843137254902";"%";
"79681.273538";"Short term fuel % trim - Bank 1";"0";"%";
"79681.451538";"Long term fuel % trim - Bank 1";"-7.03125";"%";
"79681.886538";"Calculated boost";"-1.06240143090289";"psi";
"79681.886538";"Intake manifold absolute pressure";"13.633547372658";"psi";
"79682.026538";"Engine RPM";"3242";"rpm";
"79682.026538";"Engine RPM x1000";"3.2";"rpm";
"79682.158538";"Average speed";"86.8354971849724";"km/h";
"79682.158538";"Calculated instant fuel consumption";"1.90439739887325";"L/100km";
"79682.158538";"Distance travelled";"20.2691181746667";"km";
"79682.158538";"Distance travelled (total)";"992.295899679405";"km";
"79682.158538";"Vehicle speed";"113";"km/h";
"79682.285538";"Timing advance";"20";"°";
"79682.442538";"Intake air temperature";"19";"℃";
"79682.565538";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"79682.565538";"Throttle position";"49.8039215686275";"%";
"79682.721538";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0";"%";
"79682.721538";"Oxygen sensor 1 Bank 1 Voltage";"0.82";"V";
"79682.875538";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";
"79682.875538";"Oxygen sensor 2 Bank 1 Voltage";"0.845";"V";
"79683.382538";"Distance traveled with MIL on";"0";"km";
"79683.533538";"Commanded evaporative purge";"18";"%";
"79683.662538";"# warm-ups since codes cleared";"0";"";
"79683.788538";"Distance traveled since codes cleared";"31193";"km";
"79683.916538";"Catalyst temperature Bank 1 Sensor 1";"919";"℃";
"79684.041538";"Catalyst temperature Bank 1 Sensor 2";"724";"℃";
"79684.359538";"Control module voltage";"14.1";"V";
"79684.559538";"Absolute load value";"89.8039215686274";"%";
"79684.684538";"Fuel/Air commanded equivalence ratio";"14.32391508";"";
"79684.809538";"Relative throttle position";"64";"%";
"79684.940538";"Ambient air temperature";"10";"℃";
"79685.098538";"Absolute pedal position E";"68";"%";
"79685.518538";"Commanded throttle actuator";"50";"%";
"79685.824538";"Long term secondary oxygen sensor trim Bank 1";"-4";"%";
"79685.951538";"Absolute throttle position B";"22";"%";
"79686.078538";"Absolute pedal position D";"14";"%";
"79686.133538";"OBD Module Voltage";"14.2";"V";
"79686.617538";"Calculated engine load value";"12.9411764705882";"%";
"79686.766538";"Engine coolant temperature";"88";"℃";
"79686.930538";"Short term fuel % trim - Bank 1";"-6.25";"%";
"79687.098538";"Long term fuel % trim - Bank 1";"-7.03125";"%";
"79687.251538";"Calculated boost";"-3.09292976300397";"psi";
"79687.251538";"Intake manifold absolute pressure";"11.60301904056";"psi";
"79687.404538";"Calculated instant fuel rate";"10.7528878612051";"L/h";
"79687.404538";"Engine RPM";"3367";"rpm";
"79687.404538";"Engine RPM x1000";"3.4";"rpm";
"79687.404538";"Fuel used";"0.831418569823096";"L";
"79687.404538";"Fuel used (total)";"27.7998897099851";"L";
"79687.404538";"Fuel used price";"0.839732755521327";"$";
"79687.404538";"Fuel used price (total)";"27.24";"$";
"79687.404538";"Instant engine power (based on fuel consumption)";"42.0674253309461";"hp";
"79687.535538";"Average speed";"87.033641077586";"km/h";
"79687.535538";"Calculated instant fuel consumption";"9.11261683152973";"L/100km";
"79687.535538";"Distance travelled";"20.4453607818333";"km";
"79687.535538";"Distance travelled (total)";"992.472142286572";"km";
"79687.535538";"Vehicle acceleration";"0.102055348643694";"m/s²";
"79687.535538";"Vehicle speed";"118";"km/h";
"79687.698538";"Timing advance";"22";"°";
"79687.847538";"Intake air temperature";"18";"℃";
"79687.973538";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"79687.973538";"Throttle position";"29.8039215686275";"%";
"79688.101538";"Oxygen sensor 1 Bank 1 Short term fuel trim";"5.46875";"%";
"79688.101538";"Oxygen sensor 1 Bank 1 Voltage";"0.78";"V";
"79688.256538";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-0.78125";"%";
"79688.256538";"Oxygen sensor 2 Bank 1 Voltage";"0.82";"V";
"79689.015538";"Distance traveled with MIL on";"0";"km";
"79689.172538";"Commanded evaporative purge";"51";"%";
"79689.321538";"# warm-ups since codes cleared";"0";"";
"79689.491538";"Distance traveled since codes cleared";"31193";"km";
"79689.648538";"Catalyst temperature Bank 1 Sensor 1";"927";"℃";
"79689.774538";"Catalyst temperature Bank 1 Sensor 2";"736";"℃";
"79690.058538";"Control module voltage";"14.2";"V";
"79690.215538";"Absolute load value";"70.1960784313726";"%";
"79690.371538";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"79690.495538";"Relative throttle position";"15";"%";
"79690.651538";"Ambient air temperature";"10";"℃";
"79690.818538";"Absolute pedal position E";"14";"%";
"79690.945538";"Commanded throttle actuator";"5";"%";
"79691.259538";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"79691.416538";"Absolute throttle position B";"16";"%";
"79691.577538";"Absolute pedal position D";"29";"%";
"79691.633538";"OBD Module Voltage";"14.3";"V";
"79692.450538";"Calculated engine load value";"58.8235294117647";"%";
"79692.607538";"Short term fuel % trim - Bank 1";"10.9375";"%";
"79692.732538";"Long term fuel % trim - Bank 1";"-12.5";"%";
"79692.887538";"Calculated boost";"-5.26849583311227";"psi";
"79692.887538";"Intake manifold absolute pressure";"9.427452970455";"psi";
"79693.010538";"Engine RPM";"3325";"rpm";
"79693.010538";"Engine RPM x1000";"3.3";"rpm";
"79693.165538";"Average speed";"87.2251755758018";"km/h";
"79693.165538";"Calculated instant fuel consumption";"9.26973091483197";"L/100km";
"79693.165538";"Distance travelled";"20.6267447457222";"km";
"79693.165538";"Distance travelled (total)";"992.653526250461";"km";
"79693.165538";"Vehicle speed";"116";"km/h";
"79693.330538";"Timing advance";"26";"°";
"79693.520538";"Intake air temperature";"18";"℃";
"79693.658538";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"79693.658538";"Throttle position";"25.4901960784314";"%";
"79693.792538";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0.78125";"%";
"79693.792538";"Oxygen sensor 1 Bank 1 Voltage";"0.36";"V";
"79693.949538";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"79693.949538";"Oxygen sensor 2 Bank 1 Voltage";"0.8";"V";
"79694.410538";"Distance traveled with MIL on";"0";"km";
"79694.606538";"Commanded evaporative purge";"93";"%";
"79694.803538";"# warm-ups since codes cleared";"0";"";
"79694.960538";"Distance traveled since codes cleared";"31193";"km";
"79695.111538";"Catalyst temperature Bank 1 Sensor 1";"907";"℃";
"79695.270538";"Catalyst temperature Bank 1 Sensor 2";"725";"℃";
"79695.796538";"Control module voltage";"14.2";"V";
"79695.946538";"Absolute load value";"14.1176470588235";"%";
"79696.073538";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"79696.201538";"Relative throttle position";"5";"%";
"79696.328538";"Ambient air temperature";"10";"℃";
"79696.454538";"Absolute pedal position E";"14";"%";
"79696.581538";"Commanded throttle actuator";"5";"%";
"79696.832538";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"79696.984538";"Absolute throttle position B";"16";"%";
"79697.155538";"Absolute pedal position D";"14";"%";
"79697.255538";"OBD Module Voltage";"14.2";"V";
"79697.691538";"Calculated engine load value";"14.9019607843137";"%";
"79697.816538";"Engine coolant temperature";"88";"℃";
"79697.940538";"Short term fuel % trim - Bank 1";"0";"%";
"79698.098538";"Long term fuel % trim - Bank 1";"-6.25";"%";
"79698.258538";"Calculated boost";"-11.9402317814444";"psi";
"79698.258538";"Intake manifold absolute pressure";"2.755717022133";"psi";
"79698.450538";"Calculated instant fuel rate";"2.25842039562878";"L/h";
"79698.450538";"Engine RPM";"3031";"rpm";
"79698.450538";"Engine RPM x1000";"3";"rpm";
"79698.450538";"Fuel used";"0.838348373525711";"L";
"79698.450538";"Fuel used (total)";"27.8068195136877";"L";
"79698.450538";"Fuel used price";"0.846731857260968";"$";
"79698.450538";"Fuel used price (total)";"27.24";"$";
"79698.450538";"Instant engine power (based on fuel consumption)";"8.83538753359156";"hp";
"79698.613538";"Average speed";"87.3382184382145";"km/h";
"79698.613538";"Calculated instant fuel consumption";"2.1508765672655";"L/100km";
"79698.613538";"Distance travelled";"20.7856689657222";"km";
"79698.613538";"Distance travelled (total)";"992.812450470461";"km";
"79698.613538";"Vehicle speed";"105";"km/h";
"79698.786538";"Timing advance";"0";"°";
"79698.944538";"Intake air temperature";"19";"℃";
"79699.105538";"Fuel economizer (based on fuel system status and throttle position)";"0";"";
"79699.105538";"Throttle position";"16.078431372549";"%";
"79699.521538";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0";"%";
"79699.521538";"Oxygen sensor 1 Bank 1 Voltage";"0";"V";
"79699.714538";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";
"79699.714538";"Oxygen sensor 2 Bank 1 Voltage";"0";"V";
"79700.228538";"Distance traveled with MIL on";"0";"km";
"79700.354538";"Commanded evaporative purge";"0";"%";
"79700.480538";"# warm-ups since codes cleared";"0";"";
"79700.605538";"Distance traveled since codes cleared";"31193";"km";
"79700.763538";"Catalyst temperature Bank 1 Sensor 1";"914";"℃";
"79700.923538";"Catalyst temperature Bank 1 Sensor 2";"737";"℃";
"79701.193538";"Control module voltage";"14.2";"V";
"79701.353538";"Absolute load value";"16.078431372549";"%";
"79701.504538";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"79701.664538";"Relative throttle position";"5";"%";
"79701.792538";"Ambient air temperature";"10";"℃";
"79701.926538";"Absolute pedal position E";"14";"%";
"79702.085538";"Commanded throttle actuator";"5";"%";
"79702.393538";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"79702.546538";"Absolute throttle position B";"15";"%";
"79702.989538";"Absolute pedal position D";"14";"%";
"79703.038538";"OBD Module Voltage";"14.2";"V";
"79703.476538";"Calculated engine load value";"15.6862745098039";"%";
"79703.620538";"Short term fuel % trim - Bank 1";"0";"%";
"79703.788538";"Long term fuel % trim - Bank 1";"-7.03125";"%";
"79703.945538";"Calculated boost";"-11.5051185674227";"psi";
"79703.945538";"Intake manifold absolute pressure";"3.190830236154";"psi";
"79704.071538";"Calculated instant fuel rate";"0";"L/h";
"79704.071538";"Engine RPM";"2607";"rpm";
"79704.071538";"Engine RPM x1000";"2.6";"rpm";
"79704.071538";"Fuel used";"0.838348373525711";"L";
"79704.071538";"Fuel used (total)";"27.8068195136877";"L";
"79704.071538";"Fuel used price";"0.846731857260968";"$";
"79704.071538";"Fuel used price (total)";"27.24";"$";
"79704.071538";"Instant engine power (based on fuel consumption)";"0";"hp";
"79704.237538";"Average speed";"87.3555769406289";"km/h";
"79704.237538";"Calculated instant fuel consumption";"0";"L/100km";
"79704.237538";"Distance travelled";"20.9262684607222";"km";
"79704.237538";"Distance travelled (total)";"992.953049965461";"km";
"79704.237538";"Vehicle acceleration";"-0.289364730417096";"m/s²";
"79704.237538";"Vehicle speed";"90";"km/h";
"79704.366538";"Timing advance";"-1";"°";
"79704.520538";"Intake air temperature";"20";"℃";
"79704.680538";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"79704.680538";"Throttle position";"25.8823529411765";"%";
"79704.853538";"Oxygen sensor 1 Bank 1 Short term fuel trim";"1.5625";"%";
"79704.853538";"Oxygen sensor 1 Bank 1 Voltage";"0.125";"V";
"79705.011538";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"79705.011538";"Oxygen sensor 2 Bank 1 Voltage";"0.085";"V";
"79705.413538";"Distance traveled with MIL on";"0";"km";
"79705.539538";"Commanded evaporative purge";"7";"%";
"79705.666538";"# warm-ups since codes cleared";"0";"";
"79705.790538";"Distance traveled since codes cleared";"31193";"km";
"79705.917538";"Catalyst temperature Bank 1 Sensor 1";"908";"℃";
"79706.111538";"Catalyst temperature Bank 1 Sensor 2";"719";"℃";
"79706.669538";"Control module voltage";"14.2";"V";
"79706.797538";"Absolute load value";"41.1764705882353";"%";
"79706.954538";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"79707.077538";"Relative throttle position";"5";"%";
"79707.202538";"Ambient air temperature";"10";"℃";
"79707.391538";"Absolute pedal position E";"14";"%";
"79707.603538";"Commanded throttle actuator";"4";"%";
"79707.893538";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"79708.020538";"Absolute throttle position B";"15";"%";
"79708.183538";"Absolute pedal position D";"14";"%";
"79708.241538";"OBD Module Voltage";"14.3";"V";
"79708.614538";"Calculated engine load value";"15.6862745098039";"%";
"79708.826538";"Engine coolant temperature";"87";"℃";
"79708.950538";"Short term fuel % trim - Bank 1";"0";"%";
"79709.074538";"Long term fuel % trim - Bank 1";"-7.03125";"%";
"79709.230538";"Calculated boost";"-11.5051185674227";"psi";
"79709.230538";"Intake manifold absolute pressure";"3.190830236154";"psi";
"79709.354538";"Calculated instant fuel rate";"2.10532905051571";"L/h";
"79709.354538";"Engine RPM";"2457";"rpm";
"79709.354538";"Engine RPM x1000";"2.5";"rpm";
"79709.354538";"Fuel used";"0.841437976539943";"L";
"79709.354538";"Fuel used (total)";"27.8099091167019";"L";
"79709.354538";"Fuel used price";"0.849852356305343";"$";
"79709.354538";"Fuel used price (total)";"27.24";"$";
"79709.354538";"Instant engine power (based on fuel consumption)";"8.23646389442732";"hp";
"79709.519538";"Average speed";"87.3473248134241";"km/h";
"79709.519538";"Calculated instant fuel consumption";"2.44805703548339";"L/100km";
"79709.519538";"Distance travelled";"21.0524438217778";"km";
"79709.519538";"Distance travelled (total)";"993.079225326516";"km";
"79709.519538";"Vehicle acceleration";"-0.404343246104193";"m/s²";
"79709.519538";"Vehicle speed";"86";"km/h";
"79709.680538";"Timing advance";"34";"°";
"79709.836538";"Intake air temperature";"20";"℃";
"79710.023538";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"79710.023538";"Throttle position";"21.9607843137255";"%";
"79710.176538";"Oxygen sensor 1 Bank 1 Short term fuel trim";"28.125";"%";
"79710.176538";"Oxygen sensor 1 Bank 1 Voltage";"0.915";"V";
"79710.587538";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"79710.587538";"Oxygen sensor 2 Bank 1 Voltage";"0.075";"V";
"79711.012538";"Distance traveled with MIL on";"0";"km";
"79711.132538";"Commanded evaporative purge";"9";"%";
"79711.296538";"# warm-ups since codes cleared";"0";"";
"79711.428538";"Distance traveled since codes cleared";"31193";"km";
